200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
200	200	0.004166666666666652	0.9976024	1	3	0	0	1200	True	36.125	36	0.125	0.0
